File size: 276768 bytes
Tamanho do cabecalho: 44 bytes
ChunkID: RIFF9
ChunkSize: 276760
AudioFormat: 1
NumOfChan: 2
SamplesPerSec: 44100
bytesPerSec: 176400
bitsPerSample: 16
Numero de amostras: 138362

	-> Construindo Tabela de frequencia...
Validos: 13859
Amostra 553, frequencia: 19
Amostra 554, frequencia: 19
Amostra 1325, frequencia: 19
Amostra 1090, frequencia: 19
Amostra 64685, frequencia: 19
Amostra 556, frequencia: 19
Amostra 64982, frequencia: 19
Amostra 559, frequencia: 19
Amostra 64985, frequencia: 19
Amostra 1338, frequencia: 19
Amostra 1110, frequencia: 19
Amostra 657, frequencia: 19
Amostra 64353, frequencia: 19
Amostra 488, frequencia: 19
Amostra 579, frequencia: 19
Amostra 64823, frequencia: 19
Amostra 64579, frequencia: 19
Amostra 64356, frequencia: 19
Amostra 542, frequencia: 19
Amostra 966, frequencia: 19
Amostra 64237, frequencia: 19
Amostra 1127, frequencia: 19
Amostra 1131, frequencia: 19
Amostra 65002, frequencia: 19
Amostra 968, frequencia: 19
Amostra 446, frequencia: 19
Amostra 461, frequencia: 19
Amostra 675, frequencia: 19
Amostra 1451, frequencia: 19
Amostra 583, frequencia: 19
Amostra 1148, frequencia: 19
Amostra 606, frequencia: 19
Amostra 65011, frequencia: 19
Amostra 64594, frequencia: 19
Amostra 986, frequencia: 19
Amostra 485, frequencia: 19
Amostra 1006, frequencia: 19
Amostra 481, frequencia: 19
Amostra 1584, frequencia: 19
Amostra 1596, frequencia: 19
Amostra 1606, frequencia: 19
Amostra 1610, frequencia: 19
Amostra 1173, frequencia: 19
Amostra 509, frequencia: 19
Amostra 1002, frequencia: 18
Amostra 64248, frequencia: 18
Amostra 1687, frequencia: 18
Amostra 1693, frequencia: 18
Amostra 1256, frequencia: 18
Amostra 1258, frequencia: 18
Amostra 1776, frequencia: 18
Amostra 906, frequencia: 18
Amostra 1803, frequencia: 18
Amostra 64257, frequencia: 18
Amostra 64870, frequencia: 18
Amostra 1866, frequencia: 18
Amostra 736, frequencia: 18
Amostra 817, frequencia: 18
Amostra 63878, frequencia: 18
Amostra 63898, frequencia: 18
Amostra 63953, frequencia: 18
Amostra 1120, frequencia: 18
Amostra 63999, frequencia: 18
Amostra 64006, frequencia: 18
Amostra 672, frequencia: 18
Amostra 1124, frequencia: 18
Amostra 1284, frequencia: 18
Amostra 915, frequencia: 18
Amostra 64890, frequencia: 18
Amostra 1288, frequencia: 18
Amostra 64053, frequencia: 18
Amostra 64894, frequencia: 18
Amostra 1289, frequencia: 18
Amostra 825, frequencia: 18
Amostra 64063, frequencia: 18
Amostra 64278, frequencia: 18
Amostra 828, frequencia: 18
Amostra 630, frequencia: 18
Amostra 64078, frequencia: 18
Amostra 1027, frequencia: 18
Amostra 64085, frequencia: 18
Amostra 922, frequencia: 18
Amostra 64761, frequencia: 18
Amostra 928, frequencia: 18
Amostra 567, frequencia: 18
Amostra 836, frequencia: 18
Amostra 1155, frequencia: 18
Amostra 614, frequencia: 18
Amostra 64292, frequencia: 18
Amostra 1160, frequencia: 18
Amostra 64117, frequencia: 18
Amostra 934, frequencia: 18
Amostra 1166, frequencia: 18
Amostra 752, frequencia: 18
Amostra 1334, frequencia: 18
Amostra 754, frequencia: 18
Amostra 1047, frequencia: 18
Amostra 642, frequencia: 18
Amostra 64140, frequencia: 18
Amostra 1343, frequencia: 18
Amostra 764, frequencia: 18
Amostra 681, frequencia: 18
Amostra 64539, frequencia: 18
Amostra 64310, frequencia: 18
Amostra 64541, frequencia: 18
Amostra 850, frequencia: 18
Amostra 1358, frequencia: 18
Amostra 1360, frequencia: 18
Amostra 64152, frequencia: 18
Amostra 949, frequencia: 18
Amostra 64791, frequencia: 18
Amostra 64430, frequencia: 18
Amostra 1057, frequencia: 18
Amostra 1192, frequencia: 18
Amostra 64433, frequencia: 18
Amostra 634, frequencia: 18
Amostra 64435, frequencia: 18
Amostra 64320, frequencia: 18
Amostra 64161, frequencia: 18
Amostra 686, frequencia: 18
Amostra 64164, frequencia: 18
Amostra 64165, frequencia: 18
Amostra 1413, frequencia: 18
Amostra 786, frequencia: 18
Amostra 506, frequencia: 18
Amostra 964, frequencia: 18
Amostra 64967, frequencia: 18
Amostra 64968, frequencia: 18
Amostra 64563, frequencia: 18
Amostra 1207, frequencia: 18
Amostra 1441, frequencia: 18
Amostra 1443, frequencia: 18
Amostra 64683, frequencia: 18
Amostra 64186, frequencia: 18
Amostra 1450, frequencia: 18
Amostra 864, frequencia: 18
Amostra 967, frequencia: 18
Amostra 1479, frequencia: 18
Amostra 689, frequencia: 18
Amostra 64819, frequencia: 18
Amostra 1496, frequencia: 18
Amostra 1498, frequencia: 18
Amostra 795, frequencia: 18
Amostra 1222, frequencia: 18
Amostra 1527, frequencia: 18
Amostra 881, frequencia: 18
Amostra 64826, frequencia: 18
Amostra 64347, frequencia: 18
Amostra 64828, frequencia: 18
Amostra 1540, frequencia: 18
Amostra 1549, frequencia: 18
Amostra 1551, frequencia: 18
Amostra 719, frequencia: 18
Amostra 1562, frequencia: 18
Amostra 666, frequencia: 18
Amostra 64705, frequencia: 18
Amostra 1085, frequencia: 18
Amostra 1585, frequencia: 18
Amostra 1587, frequencia: 18
Amostra 887, frequencia: 18
Amostra 1598, frequencia: 18
Amostra 64233, frequencia: 18
Amostra 1605, frequencia: 18
Amostra 64848, frequencia: 18
Amostra 598, frequencia: 18
Amostra 1245, frequencia: 18
Amostra 1618, frequencia: 18
Amostra 734, frequencia: 18
Amostra 996, frequencia: 18
Amostra 64854, frequencia: 18
Amostra 1101, frequencia: 18
Amostra 1671, frequencia: 18
Amostra 1000, frequencia: 18
Amostra 1115, frequencia: 17
Amostra 1357, frequencia: 17
Amostra 890, frequencia: 17
Amostra 1229, frequencia: 17
Amostra 64020, frequencia: 17
Amostra 959, frequencia: 17
Amostra 1370, frequencia: 17
Amostra 64974, frequencia: 17
Amostra 64036, frequencia: 17
Amostra 1371, frequencia: 17
Amostra 64045, frequencia: 17
Amostra 64542, frequencia: 17
Amostra 1372, frequencia: 17
Amostra 891, frequencia: 17
Amostra 1383, frequencia: 17
Amostra 827, frequencia: 17
Amostra 1389, frequencia: 17
Amostra 64062, frequencia: 17
Amostra 658, frequencia: 17
Amostra 64064, frequencia: 17
Amostra 64068, frequencia: 17
Amostra 1397, frequencia: 17
Amostra 1402, frequencia: 17
Amostra 707, frequencia: 17
Amostra 1406, frequencia: 17
Amostra 1242, frequencia: 17
Amostra 1415, frequencia: 17
Amostra 1421, frequencia: 17
Amostra 1243, frequencia: 17
Amostra 64102, frequencia: 17
Amostra 599, frequencia: 17
Amostra 1136, frequencia: 17
Amostra 64107, frequencia: 17
Amostra 64297, frequencia: 17
Amostra 64835, frequencia: 17
Amostra 1142, frequencia: 17
Amostra 1438, frequencia: 17
Amostra 1143, frequencia: 17
Amostra 1252, frequencia: 17
Amostra 64122, frequencia: 17
Amostra 64841, frequencia: 17
Amostra 1448, frequencia: 17
Amostra 1449, frequencia: 17
Amostra 64702, frequencia: 17
Amostra 612, frequencia: 17
Amostra 64126, frequencia: 17
Amostra 973, frequencia: 17
Amostra 64131, frequencia: 17
Amostra 765, frequencia: 17
Amostra 1467, frequencia: 17
Amostra 1469, frequencia: 17
Amostra 768, frequencia: 17
Amostra 769, frequencia: 17
Amostra 1492, frequencia: 17
Amostra 1151, frequencia: 17
Amostra 647, frequencia: 17
Amostra 64148, frequencia: 17
Amostra 1502, frequencia: 17
Amostra 716, frequencia: 17
Amostra 64153, frequencia: 17
Amostra 1519, frequencia: 17
Amostra 1277, frequencia: 17
Amostra 1279, frequencia: 17
Amostra 64329, frequencia: 17
Amostra 923, frequencia: 17
Amostra 64159, frequencia: 17
Amostra 64160, frequencia: 17
Amostra 1162, frequencia: 17
Amostra 64162, frequencia: 17
Amostra 613, frequencia: 17
Amostra 1285, frequencia: 17
Amostra 1286, frequencia: 17
Amostra 785, frequencia: 17
Amostra 64734, frequencia: 17
Amostra 64170, frequencia: 17
Amostra 64736, frequencia: 17
Amostra 690, frequencia: 17
Amostra 64886, frequencia: 17
Amostra 1583, frequencia: 17
Amostra 1170, frequencia: 17
Amostra 1075, frequencia: 17
Amostra 1076, frequencia: 17
Amostra 1593, frequencia: 17
Amostra 557, frequencia: 17
Amostra 64188, frequencia: 17
Amostra 731, frequencia: 17
Amostra 64193, frequencia: 17
Amostra 1599, frequencia: 17
Amostra 1602, frequencia: 17
Amostra 732, frequencia: 17
Amostra 64199, frequencia: 17
Amostra 1301, frequencia: 17
Amostra 64201, frequencia: 17
Amostra 478, frequencia: 17
Amostra 939, frequencia: 17
Amostra 1190, frequencia: 17
Amostra 64917, frequencia: 17
Amostra 1626, frequencia: 17
Amostra 1630, frequencia: 17
Amostra 64759, frequencia: 17
Amostra 942, frequencia: 17
Amostra 259, frequencia: 17
Amostra 1663, frequencia: 17
Amostra 1021, frequencia: 17
Amostra 64927, frequencia: 17
Amostra 576, frequencia: 17
Amostra 1680, frequencia: 17
Amostra 1324, frequencia: 17
Amostra 700, frequencia: 17
Amostra 1688, frequencia: 17
Amostra 64223, frequencia: 17
Amostra 64224, frequencia: 17
Amostra 1331, frequencia: 17
Amostra 605, frequencia: 17
Amostra 1711, frequencia: 17
Amostra 1742, frequencia: 17
Amostra 1749, frequencia: 17
Amostra 1765, frequencia: 17
Amostra 1104, frequencia: 17
Amostra 566, frequencia: 17
Amostra 561, frequencia: 17
Amostra 1779, frequencia: 17
Amostra 1790, frequencia: 17
Amostra 749, frequencia: 17
Amostra 1813, frequencia: 17
Amostra 1858, frequencia: 17
Amostra 1862, frequencia: 17
Amostra 1342, frequencia: 17
Amostra 1032, frequencia: 17
Amostra 64955, frequencia: 17
Amostra 1899, frequencia: 17
Amostra 1350, frequencia: 17
Amostra 64792, frequencia: 17
Amostra 2025, frequencia: 17
Amostra 63648, frequencia: 17
Amostra 63778, frequencia: 17
Amostra 63811, frequencia: 17
Amostra 63812, frequencia: 17
Amostra 1033, frequencia: 17
Amostra 1218, frequencia: 17
Amostra 63949, frequencia: 17
Amostra 1129, frequencia: 16
Amostra 597, frequencia: 16
Amostra 1259, frequencia: 16
Amostra 64873, frequencia: 16
Amostra 1132, frequencia: 16
Amostra 64271, frequencia: 16
Amostra 64048, frequencia: 16
Amostra 1265, frequencia: 16
Amostra 64051, frequencia: 16
Amostra 64881, frequencia: 16
Amostra 1452, frequencia: 16
Amostra 853, frequencia: 16
Amostra 1135, frequencia: 16
Amostra 64057, frequencia: 16
Amostra 64426, frequencia: 16
Amostra 639, frequencia: 16
Amostra 64059, frequencia: 16
Amostra 1474, frequencia: 16
Amostra 705, frequencia: 16
Amostra 1480, frequencia: 16
Amostra 1278, frequencia: 16
Amostra 64895, frequencia: 16
Amostra 64069, frequencia: 16
Amostra 943, frequencia: 16
Amostra 611, frequencia: 16
Amostra 64900, frequencia: 16
Amostra 1281, frequencia: 16
Amostra 740, frequencia: 16
Amostra 64903, frequencia: 16
Amostra 64905, frequencia: 16
Amostra 64081, frequencia: 16
Amostra 866, frequencia: 16
Amostra 1038, frequencia: 16
Amostra 64909, frequencia: 16
Amostra 1039, frequencia: 16
Amostra 687, frequencia: 16
Amostra 1528, frequencia: 16
Amostra 1153, frequencia: 16
Amostra 64299, frequencia: 16
Amostra 64300, frequencia: 16
Amostra 64919, frequencia: 16
Amostra 948, frequencia: 16
Amostra 1541, frequencia: 16
Amostra 708, frequencia: 16
Amostra 953, frequencia: 16
Amostra 64305, frequencia: 16
Amostra 1554, frequencia: 16
Amostra 1294, frequencia: 16
Amostra 1556, frequencia: 16
Amostra 878, frequencia: 16
Amostra 1564, frequencia: 16
Amostra 64932, frequencia: 16
Amostra 1565, frequencia: 16
Amostra 880, frequencia: 16
Amostra 1165, frequencia: 16
Amostra 64130, frequencia: 16
Amostra 504, frequencia: 16
Amostra 1053, frequencia: 16
Amostra 64317, frequencia: 16
Amostra 958, frequencia: 16
Amostra 1309, frequencia: 16
Amostra 810, frequencia: 16
Amostra 64321, frequencia: 16
Amostra 621, frequencia: 16
Amostra 963, frequencia: 16
Amostra 670, frequencia: 16
Amostra 1604, frequencia: 16
Amostra 64147, frequencia: 16
Amostra 64474, frequencia: 16
Amostra 1178, frequencia: 16
Amostra 64951, frequencia: 16
Amostra 1323, frequencia: 16
Amostra 1609, frequencia: 16
Amostra 712, frequencia: 16
Amostra 889, frequencia: 16
Amostra 1619, frequencia: 16
Amostra 713, frequencia: 16
Amostra 1189, frequencia: 16
Amostra 826, frequencia: 16
Amostra 896, frequencia: 16
Amostra 64337, frequencia: 16
Amostra 1637, frequencia: 16
Amostra 604, frequencia: 16
Amostra 1644, frequencia: 16
Amostra 1652, frequencia: 16
Amostra 1661, frequencia: 16
Amostra 978, frequencia: 16
Amostra 1340, frequencia: 16
Amostra 64173, frequencia: 16
Amostra 674, frequencia: 16
Amostra 829, frequencia: 16
Amostra 64178, frequencia: 16
Amostra 1347, frequencia: 16
Amostra 64180, frequencia: 16
Amostra 910, frequencia: 16
Amostra 832, frequencia: 16
Amostra 64184, frequencia: 16
Amostra 1205, frequencia: 16
Amostra 1695, frequencia: 16
Amostra 1699, frequencia: 16
Amostra 1700, frequencia: 16
Amostra 1701, frequencia: 16
Amostra 989, frequencia: 16
Amostra 1709, frequencia: 16
Amostra 990, frequencia: 16
Amostra 1720, frequencia: 16
Amostra 1732, frequencia: 16
Amostra 64990, frequencia: 16
Amostra 586, frequencia: 16
Amostra 1745, frequencia: 16
Amostra 721, frequencia: 16
Amostra 1752, frequencia: 16
Amostra 1758, frequencia: 16
Amostra 64665, frequencia: 16
Amostra 1364, frequencia: 16
Amostra 998, frequencia: 16
Amostra 1091, frequencia: 16
Amostra 1221, frequencia: 16
Amostra 558, frequencia: 16
Amostra 1780, frequencia: 16
Amostra 917, frequencia: 16
Amostra 1005, frequencia: 16
Amostra 1384, frequencia: 16
Amostra 1815, frequencia: 16
Amostra 1856, frequencia: 16
Amostra 775, frequencia: 16
Amostra 1109, frequencia: 16
Amostra 1007, frequencia: 16
Amostra 1009, frequencia: 16
Amostra 1892, frequencia: 16
Amostra 1236, frequencia: 16
Amostra 64235, frequencia: 16
Amostra 1908, frequencia: 16
Amostra 777, frequencia: 16
Amostra 1938, frequencia: 16
Amostra 1960, frequencia: 16
Amostra 64842, frequencia: 16
Amostra 1964, frequencia: 16
Amostra 65022, frequencia: 16
Amostra 778, frequencia: 16
Amostra 2038, frequencia: 16
Amostra 2050, frequencia: 16
Amostra 2060, frequencia: 16
Amostra 64247, frequencia: 16
Amostra 2350, frequencia: 16
Amostra 63497, frequencia: 16
Amostra 842, frequencia: 16
Amostra 63681, frequencia: 16
Amostra 1117, frequencia: 16
Amostra 64855, frequencia: 16
Amostra 1418, frequencia: 16
Amostra 1419, frequencia: 16
Amostra 779, frequencia: 16
Amostra 1247, frequencia: 16
Amostra 1424, frequencia: 16
Amostra 1122, frequencia: 16
Amostra 63972, frequencia: 16
Amostra 1430, frequencia: 16
Amostra 730, frequencia: 16
Amostra 608, frequencia: 16
Amostra 849, frequencia: 16
Amostra 544, frequencia: 16
Amostra 64712, frequencia: 16
Amostra 965, frequencia: 15
Amostra 64089, frequencia: 15
Amostra 548, frequencia: 15
Amostra 1255, frequencia: 15
Amostra 64097, frequencia: 15
Amostra 64099, frequencia: 15
Amostra 1084, frequencia: 15
Amostra 535, frequencia: 15
Amostra 1086, frequencia: 15
Amostra 722, frequencia: 15
Amostra 1653, frequencia: 15
Amostra 1654, frequencia: 15
Amostra 1655, frequencia: 15
Amostra 1657, frequencia: 15
Amostra 1658, frequencia: 15
Amostra 64119, frequencia: 15
Amostra 1398, frequencia: 15
Amostra 1167, frequencia: 15
Amostra 1668, frequencia: 15
Amostra 1403, frequencia: 15
Amostra 1270, frequencia: 15
Amostra 1679, frequencia: 15
Amostra 879, frequencia: 15
Amostra 495, frequencia: 15
Amostra 792, frequencia: 15
Amostra 64134, frequencia: 15
Amostra 1097, frequencia: 15
Amostra 64137, frequencia: 15
Amostra 64138, frequencia: 15
Amostra 753, frequencia: 15
Amostra 794, frequencia: 15
Amostra 64142, frequencia: 15
Amostra 1422, frequencia: 15
Amostra 1037, frequencia: 15
Amostra 1183, frequencia: 15
Amostra 1105, frequencia: 15
Amostra 1708, frequencia: 15
Amostra 1185, frequencia: 15
Amostra 64149, frequencia: 15
Amostra 980, frequencia: 15
Amostra 1717, frequencia: 15
Amostra 725, frequencia: 15
Amostra 1730, frequencia: 15
Amostra 1433, frequencia: 15
Amostra 1435, frequencia: 15
Amostra 502, frequencia: 15
Amostra 1747, frequencia: 15
Amostra 1440, frequencia: 15
Amostra 941, frequencia: 15
Amostra 1755, frequencia: 15
Amostra 693, frequencia: 15
Amostra 1760, frequencia: 15
Amostra 64869, frequencia: 15
Amostra 1045, frequencia: 15
Amostra 64524, frequencia: 15
Amostra 1769, frequencia: 15
Amostra 1193, frequencia: 15
Amostra 1046, frequencia: 15
Amostra 64875, frequencia: 15
Amostra 64876, frequencia: 15
Amostra 64174, frequencia: 15
Amostra 1195, frequencia: 15
Amostra 1298, frequencia: 15
Amostra 1457, frequencia: 15
Amostra 1459, frequencia: 15
Amostra 1794, frequencia: 15
Amostra 1800, frequencia: 15
Amostra 1116, frequencia: 15
Amostra 64183, frequencia: 15
Amostra 1466, frequencia: 15
Amostra 1198, frequencia: 15
Amostra 1842, frequencia: 15
Amostra 64187, frequencia: 15
Amostra 64891, frequencia: 15
Amostra 1852, frequencia: 15
Amostra 801, frequencia: 15
Amostra 694, frequencia: 15
Amostra 1121, frequencia: 15
Amostra 893, frequencia: 15
Amostra 1870, frequencia: 15
Amostra 64898, frequencia: 15
Amostra 1872, frequencia: 15
Amostra 894, frequencia: 15
Amostra 1484, frequencia: 15
Amostra 1488, frequencia: 15
Amostra 1904, frequencia: 15
Amostra 766, frequencia: 15
Amostra 64206, frequencia: 15
Amostra 1918, frequencia: 15
Amostra 64208, frequencia: 15
Amostra 1930, frequencia: 15
Amostra 1494, frequencia: 15
Amostra 1001, frequencia: 15
Amostra 1497, frequencia: 15
Amostra 64914, frequencia: 15
Amostra 1211, frequencia: 15
Amostra 1983, frequencia: 15
Amostra 1994, frequencia: 15
Amostra 1500, frequencia: 15
Amostra 1317, frequencia: 15
Amostra 64220, frequencia: 15
Amostra 64221, frequencia: 15
Amostra 2040, frequencia: 15
Amostra 1126, frequencia: 15
Amostra 1516, frequencia: 15
Amostra 2067, frequencia: 15
Amostra 64228, frequencia: 15
Amostra 64229, frequencia: 15
Amostra 2068, frequencia: 15
Amostra 64231, frequencia: 15
Amostra 2219, frequencia: 15
Amostra 1320, frequencia: 15
Amostra 63404, frequencia: 15
Amostra 1321, frequencia: 15
Amostra 1322, frequencia: 15
Amostra 324, frequencia: 15
Amostra 64238, frequencia: 15
Amostra 63682, frequencia: 15
Amostra 63709, frequencia: 15
Amostra 63719, frequencia: 15
Amostra 1531, frequencia: 15
Amostra 683, frequencia: 15
Amostra 1219, frequencia: 15
Amostra 63815, frequencia: 15
Amostra 63850, frequencia: 15
Amostra 63854, frequencia: 15
Amostra 1330, frequencia: 15
Amostra 1547, frequencia: 15
Amostra 63933, frequencia: 15
Amostra 735, frequencia: 15
Amostra 654, frequencia: 15
Amostra 63971, frequencia: 15
Amostra 1553, frequencia: 15
Amostra 63983, frequencia: 15
Amostra 63984, frequencia: 15
Amostra 63985, frequencia: 15
Amostra 1133, frequencia: 15
Amostra 1228, frequencia: 15
Amostra 64003, frequencia: 15
Amostra 855, frequencia: 15
Amostra 64012, frequencia: 15
Amostra 1066, frequencia: 15
Amostra 64021, frequencia: 15
Amostra 64022, frequencia: 15
Amostra 956, frequencia: 15
Amostra 1139, frequencia: 15
Amostra 64030, frequencia: 15
Amostra 64035, frequencia: 15
Amostra 1140, frequencia: 15
Amostra 1569, frequencia: 15
Amostra 64041, frequencia: 15
Amostra 64042, frequencia: 15
Amostra 64043, frequencia: 15
Amostra 1579, frequencia: 15
Amostra 859, frequencia: 15
Amostra 1239, frequencia: 15
Amostra 1351, frequencia: 15
Amostra 1240, frequencia: 15
Amostra 1071, frequencia: 15
Amostra 64983, frequencia: 15
Amostra 738, frequencia: 15
Amostra 685, frequencia: 15
Amostra 673, frequencia: 15
Amostra 865, frequencia: 15
Amostra 662, frequencia: 15
Amostra 1248, frequencia: 15
Amostra 1022, frequencia: 15
Amostra 1079, frequencia: 15
Amostra 1023, frequencia: 15
Amostra 1611, frequencia: 15
Amostra 64994, frequencia: 15
Amostra 64464, frequencia: 15
Amostra 1373, frequencia: 15
Amostra 64075, frequencia: 15
Amostra 1377, frequencia: 15
Amostra 1621, frequencia: 15
Amostra 1378, frequencia: 15
Amostra 64082, frequencia: 15
Amostra 1613, frequencia: 14
Amostra 63513, frequencia: 14
Amostra 1416, frequencia: 14
Amostra 985, frequencia: 14
Amostra 931, frequencia: 14
Amostra 64195, frequencia: 14
Amostra 1420, frequencia: 14
Amostra 63713, frequencia: 14
Amostra 1291, frequencia: 14
Amostra 1629, frequencia: 14
Amostra 63790, frequencia: 14
Amostra 871, frequencia: 14
Amostra 1055, frequencia: 14
Amostra 873, frequencia: 14
Amostra 63837, frequencia: 14
Amostra 992, frequencia: 14
Amostra 1128, frequencia: 14
Amostra 63876, frequencia: 14
Amostra 64704, frequencia: 14
Amostra 1646, frequencia: 14
Amostra 1059, frequencia: 14
Amostra 1130, frequencia: 14
Amostra 1302, frequencia: 14
Amostra 63951, frequencia: 14
Amostra 993, frequencia: 14
Amostra 63963, frequencia: 14
Amostra 1213, frequencia: 14
Amostra 1308, frequencia: 14
Amostra 1063, frequencia: 14
Amostra 756, frequencia: 14
Amostra 1664, frequencia: 14
Amostra 63987, frequencia: 14
Amostra 63991, frequencia: 14
Amostra 64888, frequencia: 14
Amostra 64227, frequencia: 14
Amostra 1666, frequencia: 14
Amostra 63996, frequencia: 14
Amostra 1446, frequencia: 14
Amostra 758, frequencia: 14
Amostra 671, frequencia: 14
Amostra 833, frequencia: 14
Amostra 64017, frequencia: 14
Amostra 1137, frequencia: 14
Amostra 762, frequencia: 14
Amostra 1455, frequencia: 14
Amostra 64024, frequencia: 14
Amostra 1456, frequencia: 14
Amostra 1690, frequencia: 14
Amostra 1692, frequencia: 14
Amostra 64032, frequencia: 14
Amostra 1070, frequencia: 14
Amostra 723, frequencia: 14
Amostra 607, frequencia: 14
Amostra 64039, frequencia: 14
Amostra 64040, frequencia: 14
Amostra 1231, frequencia: 14
Amostra 837, frequencia: 14
Amostra 1468, frequencia: 14
Amostra 797, frequencia: 14
Amostra 678, frequencia: 14
Amostra 1477, frequencia: 14
Amostra 1235, frequencia: 14
Amostra 1718, frequencia: 14
Amostra 726, frequencia: 14
Amostra 64922, frequencia: 14
Amostra 1725, frequencia: 14
Amostra 64055, frequencia: 14
Amostra 841, frequencia: 14
Amostra 64262, frequencia: 14
Amostra 64753, frequencia: 14
Amostra 531, frequencia: 14
Amostra 1735, frequencia: 14
Amostra 64060, frequencia: 14
Amostra 952, frequencia: 14
Amostra 1744, frequencia: 14
Amostra 1337, frequencia: 14
Amostra 803, frequencia: 14
Amostra 1748, frequencia: 14
Amostra 1156, frequencia: 14
Amostra 804, frequencia: 14
Amostra 1159, frequencia: 14
Amostra 64076, frequencia: 14
Amostra 806, frequencia: 14
Amostra 1759, frequencia: 14
Amostra 897, frequencia: 14
Amostra 848, frequencia: 14
Amostra 64279, frequencia: 14
Amostra 904, frequencia: 14
Amostra 1770, frequencia: 14
Amostra 1251, frequencia: 14
Amostra 64095, frequencia: 14
Amostra 743, frequencia: 14
Amostra 1523, frequencia: 14
Amostra 1356, frequencia: 14
Amostra 746, frequencia: 14
Amostra 1785, frequencia: 14
Amostra 1787, frequencia: 14
Amostra 64290, frequencia: 14
Amostra 1168, frequencia: 14
Amostra 1359, frequencia: 14
Amostra 64108, frequencia: 14
Amostra 961, frequencia: 14
Amostra 64111, frequencia: 14
Amostra 64113, frequencia: 14
Amostra 64114, frequencia: 14
Amostra 64790, frequencia: 14
Amostra 1361, frequencia: 14
Amostra 1807, frequencia: 14
Amostra 1092, frequencia: 14
Amostra 1814, frequencia: 14
Amostra 64121, frequencia: 14
Amostra 1367, frequencia: 14
Amostra 1257, frequencia: 14
Amostra 1844, frequencia: 14
Amostra 1850, frequencia: 14
Amostra 1851, frequencia: 14
Amostra 64127, frequencia: 14
Amostra 1093, frequencia: 14
Amostra 715, frequencia: 14
Amostra 815, frequencia: 14
Amostra 748, frequencia: 14
Amostra 1560, frequencia: 14
Amostra 64135, frequencia: 14
Amostra 1376, frequencia: 14
Amostra 633, frequencia: 14
Amostra 818, frequencia: 14
Amostra 1877, frequencia: 14
Amostra 1884, frequencia: 14
Amostra 1567, frequencia: 14
Amostra 821, frequencia: 14
Amostra 1382, frequencia: 14
Amostra 1578, frequencia: 14
Amostra 697, frequencia: 14
Amostra 1580, frequencia: 14
Amostra 1931, frequencia: 14
Amostra 1581, frequencia: 14
Amostra 782, frequencia: 14
Amostra 64151, frequencia: 14
Amostra 1950, frequencia: 14
Amostra 1954, frequencia: 14
Amostra 682, frequencia: 14
Amostra 1188, frequencia: 14
Amostra 1975, frequencia: 14
Amostra 1980, frequencia: 14
Amostra 976, frequencia: 14
Amostra 637, frequencia: 14
Amostra 1282, frequencia: 14
Amostra 1401, frequencia: 14
Amostra 924, frequencia: 14
Amostra 64834, frequencia: 14
Amostra 2042, frequencia: 14
Amostra 2046, frequencia: 14
Amostra 868, frequencia: 14
Amostra 64167, frequencia: 14
Amostra 64168, frequencia: 14
Amostra 2059, frequencia: 14
Amostra 981, frequencia: 14
Amostra 929, frequencia: 14
Amostra 1409, frequencia: 14
Amostra 2074, frequencia: 14
Amostra 2082, frequencia: 14
Amostra 2195, frequencia: 14
Amostra 870, frequencia: 14
Amostra 2242, frequencia: 14
Amostra 1414, frequencia: 14
Amostra 2434, frequencia: 14
Amostra 1196, frequencia: 14
Amostra 63417, frequencia: 14
Amostra 63449, frequencia: 14
Amostra 1307, frequencia: 13
Amostra 1111, frequencia: 13
Amostra 858, frequencia: 13
Amostra 811, frequencia: 13
Amostra 1313, frequencia: 13
Amostra 64254, frequencia: 13
Amostra 680, frequencia: 13
Amostra 1781, frequencia: 13
Amostra 1783, frequencia: 13
Amostra 64044, frequencia: 13
Amostra 1572, frequencia: 13
Amostra 64046, frequencia: 13
Amostra 1573, frequencia: 13
Amostra 1237, frequencia: 13
Amostra 1238, frequencia: 13
Amostra 1795, frequencia: 13
Amostra 1062, frequencia: 13
Amostra 1012, frequencia: 13
Amostra 1806, frequencia: 13
Amostra 862, frequencia: 13
Amostra 1809, frequencia: 13
Amostra 1119, frequencia: 13
Amostra 667, frequencia: 13
Amostra 64061, frequencia: 13
Amostra 1586, frequencia: 13
Amostra 1831, frequencia: 13
Amostra 1839, frequencia: 13
Amostra 64065, frequencia: 13
Amostra 1177, frequencia: 13
Amostra 1426, frequencia: 13
Amostra 1847, frequencia: 13
Amostra 1595, frequencia: 13
Amostra 64074, frequencia: 13
Amostra 718, frequencia: 13
Amostra 1179, frequencia: 13
Amostra 1326, frequencia: 13
Amostra 1327, frequencia: 13
Amostra 1328, frequencia: 13
Amostra 1864, frequencia: 13
Amostra 64084, frequencia: 13
Amostra 1181, frequencia: 13
Amostra 64086, frequencia: 13
Amostra 64087, frequencia: 13
Amostra 1436, frequencia: 13
Amostra 737, frequencia: 13
Amostra 1873, frequencia: 13
Amostra 1332, frequencia: 13
Amostra 820, frequencia: 13
Amostra 1879, frequencia: 13
Amostra 1881, frequencia: 13
Amostra 975, frequencia: 13
Amostra 1888, frequencia: 13
Amostra 1890, frequencia: 13
Amostra 1615, frequencia: 13
Amostra 1897, frequencia: 13
